ID,ICESNAME,SOUTH,WEST,NORTH,EAST,AREA_KM2,OBJECTID,ICESNAME_1,Ecoregion,AREA,PERCENTAGE,OBJECTID_1,ICESNAME_2,Shape_STAr,Shape_STLe,Longitude,Latitude
"3608","80E2",75.50000,-8.00000,76.00000,-7.00000,"1534","6720","80E2",Greenland Sea,0.50000000,100.00000000,"0","80E2",0.49999999980,2.99999999940,-7.500,75.750
"3609","81E2",76.00000,-8.00000,76.50000,-7.00000,"1481","6830","81E2",Greenland Sea,0.50000000,100.00000000,"0","81E2",0.49999999980,2.99999999940,-7.500,76.250
"3610","82E2",76.50000,-8.00000,77.00000,-7.00000,"1429","6941","82E2",Greenland Sea,0.50000000,100.00000000,"0","82E2",0.49999999980,2.99999999940,-7.500,76.750
"3611","83E2",77.00000,-8.00000,77.50000,-7.00000,"1376","7055","83E2",Greenland Sea,0.50000000,100.00000000,"0","83E2",0.49999999980,2.99999999940,-7.500,77.250
"3612","84E2",77.50000,-8.00000,78.00000,-7.00000,"1323","7167","84E2",Greenland Sea,0.50000000,100.00000000,"0","84E2",0.49999999980,2.99999999940,-7.500,77.750
"3613","85E2",78.00000,-8.00000,78.50000,-7.00000,"1270","7279","85E2",Greenland Sea,0.50000000,100.00000000,"0","85E2",0.49999999980,2.99999999940,-7.500,78.250
"3614","86E2",78.50000,-8.00000,79.00000,-7.00000,"1216","7390","86E2",Greenland Sea,0.50000000,100.00000000,"0","86E2",0.49999999980,2.99999999940,-7.500,78.750
"3615","87E2",79.00000,-8.00000,79.50000,-7.00000,"1163","7516","87E2",Greenland Sea,0.50000000,100.00000000,"0","87E2",0.50000000070,3.00000000120,-7.500,79.250
"3616","88E2",79.50000,-8.00000,80.00000,-7.00000,"1109","7636","88E2",Greenland Sea,0.50000000,100.00000000,"0","88E2",0.49999999980,2.99999999940,-7.500,79.750
"3617","89E2",80.00000,-8.00000,80.50000,-7.00000,"1056","7752","89E2",Greenland Sea,0.50000000,100.00000000,"0","89E2",0.49999999980,2.99999999940,-7.500,80.250
"3618","90E2",80.50000,-8.00000,81.00000,-7.00000,"1002","7868","90E2",Greenland Sea,0.50000000,100.00000000,"0","90E2",0.49999999980,2.99999999940,-7.500,80.750
"3619","91E2",81.00000,-8.00000,81.50000,-7.00000,"949","7996","91E2",Greenland Sea,0.50000000,100.00000000,"0","91E2",0.49999999980,2.99999999940,-7.500,81.250
"3620","92E2",81.50000,-8.00000,82.00000,-7.00000,"895","8110","92E2",Arctic Ocean,0.42432650,84.86530016,"0","92E2",0.49999999980,2.99999999940,-7.500,81.750
"3621","93E2",82.00000,-8.00000,82.50000,-7.00000,"841","8233","93E2",Arctic Ocean,0.50000000,100.00000000,"0","93E2",0.49999999980,2.99999999940,-7.500,82.250
"3622","94E2",82.50000,-8.00000,83.00000,-7.00000,"787","8351","94E2",Arctic Ocean,0.50000000,100.00000000,"0","94E2",0.49999999980,2.99999999940,-7.500,82.750
"3623","95E2",83.00000,-8.00000,83.50000,-7.00000,"733","8521","95E2",Arctic Ocean,0.50000000,100.00000000,"0","95E2",0.49999999980,2.99999999940,-7.500,83.250
"3624","96E2",83.50000,-8.00000,84.00000,-7.00000,"679","8630","96E2",Arctic Ocean,0.50000000,100.00000000,"0","96E2",0.50000000070,3.00000000120,-7.500,83.750
"3625","97E2",84.00000,-8.00000,84.50000,-7.00000,"625","8739","97E2",Arctic Ocean,0.50000000,100.00000000,"0","97E2",0.49999999980,2.99999999940,-7.500,84.250
"3626","98E2",84.50000,-8.00000,85.00000,-7.00000,"571","8848","98E2",Arctic Ocean,0.50000000,100.00000000,"0","98E2",0.49999999980,2.99999999940,-7.500,84.750
"3627","01E3",36.00000,-7.00000,36.50000,-6.00000,"4987","43","01E3",Bay of Biscay and the Iberian Coast,0.50000000,100.00000000,"0","01E3",0.50000000025,3.00000000120,-6.500,36.250
"3628","02E3",36.50000,-7.00000,37.00000,-6.00000,"4955","133","02E3",Bay of Biscay and the Iberian Coast,0.50000000,100.00000000,"0","02E3",0.50000000025,3.00000000120,-6.500,36.750
"3629","03E3",37.00000,-7.00000,37.50000,-6.00000,"4923","221","03E3",Bay of Biscay and the Iberian Coast,0.50000000,100.00000000,"0","03E3",0.50000000025,3.00000000120,-6.500,37.250
"3642","16E3",43.50000,-7.00000,44.00000,-6.00000,"4474","1336","16E3",Bay of Biscay and the Iberian Coast,0.50000000,100.00000000,"0","16E3",0.50000000025,3.00000000120,-6.500,43.750
"3643","17E3",44.00000,-7.00000,44.50000,-6.00000,"4437","1416","17E3",Bay of Biscay and the Iberian Coast,0.50000000,100.00000000,"0","17E3",0.50000000025,3.00000000120,-6.500,44.250
"3644","18E3",44.50000,-7.00000,45.00000,-6.00000,"4400","1494","18E3",Bay of Biscay and the Iberian Coast,0.50000000,100.00000000,"0","18E3",0.50000000025,3.00000000120,-6.500,44.750
"3645","19E3",45.00000,-7.00000,45.50000,-6.00000,"4362","1570","19E3",Bay of Biscay and the Iberian Coast,0.50000000,100.00000000,"0","19E3",0.50000000025,3.00000000120,-6.500,45.250
"3646","20E3",45.50000,-7.00000,46.00000,-6.00000,"4324","1646","20E3",Bay of Biscay and the Iberian Coast,0.50000000,100.00000000,"0","20E3",0.50000000025,3.00000000120,-6.500,45.750
"3647","21E3",46.00000,-7.00000,46.50000,-6.00000,"4286","1714","21E3",Bay of Biscay and the Iberian Coast,0.50000000,100.00000000,"0","21E3",0.50000000025,3.00000000120,-6.500,46.250
"3648","22E3",46.50000,-7.00000,47.00000,-6.00000,"4247","1777","22E3",Bay of Biscay and the Iberian Coast,0.50000000,100.00000000,"0","22E3",0.50000000025,3.00000000120,-6.500,46.750
"3649","23E3",47.00000,-7.00000,47.50000,-6.00000,"4208","1837","23E3",Bay of Biscay and the Iberian Coast,0.50000000,100.00000000,"0","23E3",0.50000000025,3.00000000120,-6.500,47.250
"3650","24E3",47.50000,-7.00000,48.00000,-6.00000,"4169","1895","24E3",Bay of Biscay and the Iberian Coast,0.50000000,100.00000000,"0","24E3",0.50000000115,3.00000000300,-6.500,47.750
"3651","25E3",48.00000,-7.00000,48.50000,-6.00000,"4129","1958","25E3",Celtic Seas,0.49999809,99.99961840,"0","25E3",0.50000000025,3.00000000120,-6.500,48.250
"3652","26E3",48.50000,-7.00000,49.00000,-6.00000,"4089","2018","26E3",Celtic Seas,0.50000000,100.00000000,"0","26E3",0.50000000025,3.00000000120,-6.500,48.750
"3653","27E3",49.00000,-7.00000,49.50000,-6.00000,"4048","2068","27E3",Celtic Seas,0.50000000,100.00000000,"0","27E3",0.50000000025,3.00000000120,-6.500,49.250
"3654","28E3",49.50000,-7.00000,50.00000,-6.00000,"4008","2121","28E3",Celtic Seas,0.50000000,100.00000000,"0","28E3",0.50000000025,3.00000000120,-6.500,49.750
"3655","29E3",50.00000,-7.00000,50.50000,-6.00000,"3967","2173","29E3",Celtic Seas,0.50000000,100.00000000,"0","29E3",0.50000000025,3.00000000120,-6.500,50.250
"3656","30E3",50.50000,-7.00000,51.00000,-6.00000,"3925","2224","30E3",Celtic Seas,0.50000000,100.00000000,"0","30E3",0.50000000025,3.00000000120,-6.500,50.750
"3657","31E3",51.00000,-7.00000,51.50000,-6.00000,"3884","2276","31E3",Celtic Seas,0.50000000,100.00000000,"0","31E3",0.50000000025,3.00000000120,-6.500,51.250
"3658","32E3",51.50000,-7.00000,52.00000,-6.00000,"3842","2329","32E3",Celtic Seas,0.50000000,100.00000000,"0","32E3",0.50000000025,3.00000000120,-6.500,51.750
"3659","33E3",52.00000,-7.00000,52.50000,-6.00000,"3800","2382","33E3",Celtic Seas,0.50000000,100.00000000,"0","33E3",0.50000000115,3.00000000300,-6.500,52.250
"3660","34E3",52.50000,-7.00000,53.00000,-6.00000,"3757","2438","34E3",Celtic Seas,0.50000000,100.00000000,"0","34E3",0.50000000025,3.00000000120,-6.500,52.750
"3661","35E3",53.00000,-7.00000,53.50000,-6.00000,"3714","2496","35E3",Celtic Seas,0.50000000,100.00000000,"0","35E3",0.50000000025,3.00000000120,-6.500,53.250
"3662","36E3",53.50000,-7.00000,54.00000,-6.00000,"3671","2559","36E3",Celtic Seas,0.50000000,100.00000000,"0","36E3",0.50000000025,3.00000000120,-6.500,53.750
"3663","37E3",54.00000,-7.00000,54.50000,-6.00000,"3628","2629","37E3",Celtic Seas,0.50000000,100.00000000,"0","37E3",0.50000000025,3.00000000120,-6.500,54.250
"3665","39E3",55.00000,-7.00000,55.50000,-6.00000,"3540","2770","39E3",Celtic Seas,0.50000000,100.00000000,"0","39E3",0.50000000025,3.00000000120,-6.500,55.250
"3666","40E3",55.50000,-7.00000,56.00000,-6.00000,"3496","2841","40E3",Celtic Seas,0.50000000,100.00000000,"0","40E3",0.50000000025,3.00000000120,-6.500,55.750
"3667","41E3",56.00000,-7.00000,56.50000,-6.00000,"3451","2918","41E3",Celtic Seas,0.50000000,100.00000000,"0","41E3",0.50000000025,3.00000000120,-6.500,56.250
"3668","42E3",56.50000,-7.00000,57.00000,-6.00000,"3406","2999","42E3",Celtic Seas,0.50000000,100.00000000,"0","42E3",0.50000000115,3.00000000300,-6.500,56.750
"3669","43E3",57.00000,-7.00000,57.50000,-6.00000,"3361","3077","43E3",Celtic Seas,0.50000000,100.00000000,"0","43E3",0.50000000025,3.00000000120,-6.500,57.250
"3670","44E3",57.50000,-7.00000,58.00000,-6.00000,"3316","3155","44E3",Celtic Seas,0.50000000,100.00000000,"0","44E3",0.50000000025,3.00000000120,-6.500,57.750
"3671","45E3",58.00000,-7.00000,58.50000,-6.00000,"3270","3232","45E3",Celtic Seas,0.50000000,100.00000000,"0","45E3",0.50000000025,3.00000000120,-6.500,58.250
"3672","46E3",58.50000,-7.00000,59.00000,-6.00000,"3224","3310","46E3",Celtic Seas,0.50000000,100.00000000,"0","46E3",0.50000000025,3.00000000120,-6.500,58.750
"3673","47E3",59.00000,-7.00000,59.50000,-6.00000,"3178","3389","47E3",Celtic Seas,0.50000000,100.00000000,"0","47E3",0.50000000025,3.00000000120,-6.500,59.250
"3674","48E3",59.50000,-7.00000,60.00000,-6.00000,"3132","3475","48E3",Celtic Seas,0.50000000,100.00000000,"0","48E3",0.50000000025,3.00000000120,-6.500,59.750
"3675","49E3",60.00000,-7.00000,60.50000,-6.00000,"3085","3573","49E3",Faroes,0.28667412,57.33482432,"0","49E3",0.50000000025,3.00000000120,-6.500,60.250
"3676","50E3",60.50000,-7.00000,61.00000,-6.00000,"3038","3657","50E3",Faroes,0.50000000,100.00000000,"0","50E3",0.50000000025,3.00000000120,-6.500,60.750
"3677","51E3",61.00000,-7.00000,61.50000,-6.00000,"2991","3737","51E3",Faroes,0.50000000,100.00000000,"0","51E3",0.50000000115,3.00000000300,-6.500,61.250
"3678","52E3",61.50000,-7.00000,62.00000,-6.00000,"2944","3817","52E3",Faroes,0.50000000,100.00000000,"0","52E3",0.50000000025,3.00000000120,-6.500,61.750
"3679","53E3",62.00000,-7.00000,62.50000,-6.00000,"2896","3896","53E3",Faroes,0.50000000,100.00000000,"0","53E3",0.50000000025,3.00000000120,-6.500,62.250
"3680","54E3",62.50000,-7.00000,63.00000,-6.00000,"2848","3994","54E3",Faroes,0.50000000,100.00000000,"0","54E3",0.50000000025,3.00000000120,-6.500,62.750
"3681","55E3",63.00000,-7.00000,63.50000,-6.00000,"2800","4089","55E3",Faroes,0.50000000,100.00000000,"0","55E3",0.50000000025,3.00000000120,-6.500,63.250
"3682","56E3",63.50000,-7.00000,64.00000,-6.00000,"2752","4186","56E3",Faroes,0.50000000,100.00000000,"0","56E3",0.50000000025,3.00000000120,-6.500,63.750
"3683","57E3",64.00000,-7.00000,64.50000,-6.00000,"2703","4283","57E3",Faroes,0.50000000,100.00000000,"0","57E3",0.50000000025,3.00000000120,-6.500,64.250
"3684","58E3",64.50000,-7.00000,65.00000,-6.00000,"2654","4382","58E3",Faroes,0.50000000,100.00000000,"0","58E3",0.50000000025,3.00000000120,-6.500,64.750
"3685","59E3",65.00000,-7.00000,65.50000,-6.00000,"2605","4480","59E3",Faroes,0.33100339,66.20067778,"0","59E3",0.50000000025,3.00000000120,-6.500,65.250
"3686","60E3",65.50000,-7.00000,66.00000,-6.00000,"2556","4583","60E3",Iceland Sea,0.49826362,99.65272324,"0","60E3",0.50000000115,3.00000000300,-6.500,65.750
"3687","61E3",66.00000,-7.00000,66.50000,-6.00000,"2507","4687","61E3",Iceland Sea,0.50000000,100.00000000,"0","61E3",0.50000000025,3.00000000120,-6.500,66.250
"3688","62E3",66.50000,-7.00000,67.00000,-6.00000,"2457","4791","62E3",Iceland Sea,0.47559992,95.11998402,"0","62E3",0.50000000025,3.00000000120,-6.500,66.750
"3689","63E3",67.00000,-7.00000,67.50000,-6.00000,"2407","4897","63E3",Iceland Sea,0.30756674,61.51334754,"0","63E3",0.50000000025,3.00000000120,-6.500,67.250
"3690","64E3",67.50000,-7.00000,68.00000,-6.00000,"2357","5010","64E3",Norwegian Sea,0.38129571,76.25914157,"0","64E3",0.50000000025,3.00000000120,-6.500,67.750
"3691","65E3",68.00000,-7.00000,68.50000,-6.00000,"2307","5114","65E3",Norwegian Sea,0.50000000,100.00000000,"0","65E3",0.50000000025,3.00000000120,-6.500,68.250
"3692","66E3",68.50000,-7.00000,69.00000,-6.00000,"2257","5226","66E3",Norwegian Sea,0.50000000,100.00000000,"0","66E3",0.50000000025,3.00000000120,-6.500,68.750
"3693","67E3",69.00000,-7.00000,69.50000,-6.00000,"2206","5342","67E3",Norwegian Sea,0.50000000,100.00000000,"0","67E3",0.50000000025,3.00000000120,-6.500,69.250
"3694","68E3",69.50000,-7.00000,70.00000,-6.00000,"2156","5456","68E3",Norwegian Sea,0.50000000,100.00000000,"0","68E3",0.50000000025,3.00000000120,-6.500,69.750
"3695","69E3",70.00000,-7.00000,70.50000,-6.00000,"2105","5565","69E3",Norwegian Sea,0.50000000,100.00000000,"0","69E3",0.50000000115,3.00000000300,-6.500,70.250
"3696","70E3",70.50000,-7.00000,71.00000,-6.00000,"2054","5671","70E3",Norwegian Sea,0.50000000,100.00000000,"0","70E3",0.50000000025,3.00000000120,-6.500,70.750
"3697","71E3",71.00000,-7.00000,71.50000,-6.00000,"2002","5777","71E3",Norwegian Sea,0.50000000,100.00000000,"0","71E3",0.50000000025,3.00000000120,-6.500,71.250
"3698","72E3",71.50000,-7.00000,72.00000,-6.00000,"1951","5880","72E3",Norwegian Sea,0.50000000,100.00000000,"0","72E3",0.50000000025,3.00000000120,-6.500,71.750
"3699","73E3",72.00000,-7.00000,72.50000,-6.00000,"1899","5984","73E3",Norwegian Sea,0.50000000,100.00000000,"0","73E3",0.50000000025,3.00000000120,-6.500,72.250
"3700","74E3",72.50000,-7.00000,73.00000,-6.00000,"1848","6087","74E3",Norwegian Sea,0.50000000,100.00000000,"0","74E3",0.50000000025,3.00000000120,-6.500,72.750
"3701","75E3",73.00000,-7.00000,73.50000,-6.00000,"1796","6191","75E3",Norwegian Sea,0.50000000,100.00000000,"0","75E3",0.50000000025,3.00000000120,-6.500,73.250
"3702","76E3",73.50000,-7.00000,74.00000,-6.00000,"1744","6295","76E3",Norwegian Sea,0.47391480,94.78296038,"0","76E3",0.50000000025,3.00000000120,-6.500,73.750
"3703","77E3",74.00000,-7.00000,74.50000,-6.00000,"1691","6398","77E3",Greenland Sea,0.46630074,93.26014715,"0","77E3",0.50000000025,3.00000000120,-6.500,74.250
"3704","78E3",74.50000,-7.00000,75.00000,-6.00000,"1639","6507","78E3",Greenland Sea,0.50000000,100.00000000,"0","78E3",0.50000000115,3.00000000300,-6.500,74.750
"3705","79E3",75.00000,-7.00000,75.50000,-6.00000,"1587","6613","79E3",Greenland Sea,0.50000000,100.00000000,"0","79E3",0.50000000025,3.00000000120,-6.500,75.250
"3706","80E3",75.50000,-7.00000,76.00000,-6.00000,"1534","6721","80E3",Greenland Sea,0.50000000,100.00000000,"0","80E3",0.50000000025,3.00000000120,-6.500,75.750
"3707","81E3",76.00000,-7.00000,76.50000,-6.00000,"1481","6831","81E3",Greenland Sea,0.50000000,100.00000000,"0","81E3",0.50000000025,3.00000000120,-6.500,76.250
"3708","82E3",76.50000,-7.00000,77.00000,-6.00000,"1429","6942","82E3",Greenland Sea,0.50000000,100.00000000,"0","82E3",0.50000000025,3.00000000120,-6.500,76.750
"3709","83E3",77.00000,-7.00000,77.50000,-6.00000,"1376","7056","83E3",Greenland Sea,0.50000000,100.00000000,"0","83E3",0.50000000025,3.00000000120,-6.500,77.250
"3710","84E3",77.50000,-7.00000,78.00000,-6.00000,"1323","7168","84E3",Greenland Sea,0.50000000,100.00000000,"0","84E3",0.50000000025,3.00000000120,-6.500,77.750
"3711","85E3",78.00000,-7.00000,78.50000,-6.00000,"1270","7280","85E3",Greenland Sea,0.50000000,100.00000000,"0","85E3",0.50000000025,3.00000000120,-6.500,78.250
"3712","86E3",78.50000,-7.00000,79.00000,-6.00000,"1216","7391","86E3",Greenland Sea,0.50000000,100.00000000,"0","86E3",0.50000000025,3.00000000120,-6.500,78.750
"3713","87E3",79.00000,-7.00000,79.50000,-6.00000,"1163","7517","87E3",Greenland Sea,0.50000000,100.00000000,"0","87E3",0.50000000115,3.00000000300,-6.500,79.250
"3714","88E3",79.50000,-7.00000,80.00000,-6.00000,"1109","7637","88E3",Greenland Sea,0.50000000,100.00000000,"0","88E3",0.50000000025,3.00000000120,-6.500,79.750
"3715","89E3",80.00000,-7.00000,80.50000,-6.00000,"1056","7753","89E3",Greenland Sea,0.50000000,100.00000000,"0","89E3",0.50000000025,3.00000000120,-6.500,80.250
"3716","90E3",80.50000,-7.00000,81.00000,-6.00000,"1002","7869","90E3",Greenland Sea,0.50000000,100.00000000,"0","90E3",0.50000000025,3.00000000120,-6.500,80.750
"3717","91E3",81.00000,-7.00000,81.50000,-6.00000,"949","7997","91E3",Greenland Sea,0.50000000,100.00000000,"0","91E3",0.50000000025,3.00000000120,-6.500,81.250
"3718","92E3",81.50000,-7.00000,82.00000,-6.00000,"895","8112","92E3",Arctic Ocean,0.43033835,86.06767013,"0","92E3",0.50000000025,3.00000000120,-6.500,81.750
"3719","93E3",82.00000,-7.00000,82.50000,-6.00000,"841","8234","93E3",Arctic Ocean,0.50000000,100.00000000,"0","93E3",0.50000000025,3.00000000120,-6.500,82.250
"3720","94E3",82.50000,-7.00000,83.00000,-6.00000,"787","8352","94E3",Arctic Ocean,0.50000000,100.00000000,"0","94E3",0.50000000025,3.00000000120,-6.500,82.750
"3721","95E3",83.00000,-7.00000,83.50000,-6.00000,"733","8522","95E3",Arctic Ocean,0.50000000,100.00000000,"0","95E3",0.50000000025,3.00000000120,-6.500,83.250
"3722","96E3",83.50000,-7.00000,84.00000,-6.00000,"679","8631","96E3",Arctic Ocean,0.50000000,100.00000000,"0","96E3",0.50000000115,3.00000000300,-6.500,83.750
"3723","97E3",84.00000,-7.00000,84.50000,-6.00000,"625","8740","97E3",Arctic Ocean,0.50000000,100.00000000,"0","97E3",0.50000000025,3.00000000120,-6.500,84.250
"3724","98E3",84.50000,-7.00000,85.00000,-6.00000,"571","8849","98E3",Arctic Ocean,0.50000000,100.00000000,"0","98E3",0.50000000025,3.00000000120,-6.500,84.750
"3725","01E4",36.00000,-6.00000,36.50000,-5.00000,"4987","45","01E4",Western Mediterranean Sea,0.30000000,60.00000000,"0","01E4",0.49999999980,2.99999999940,-5.500,36.250
"3739","15E4",43.00000,-6.00000,43.50000,-5.00000,"4511","1258","15E4",Bay of Biscay and the Iberian Coast,0.50000000,100.00000000,"0","15E4",0.50000000070,3.00000000120,-5.500,43.250
"3740","16E4",43.50000,-6.00000,44.00000,-5.00000,"4474","1337","16E4",Bay of Biscay and the Iberian Coast,0.50000000,100.00000000,"0","16E4",0.49999999980,2.99999999940,-5.500,43.750
"3741","17E4",44.00000,-6.00000,44.50000,-5.00000,"4437","1417","17E4",Bay of Biscay and the Iberian Coast,0.50000000,100.00000000,"0","17E4",0.49999999980,2.99999999940,-5.500,44.250
"3742","18E4",44.50000,-6.00000,45.00000,-5.00000,"4400","1495","18E4",Bay of Biscay and the Iberian Coast,0.50000000,100.00000000,"0","18E4",0.49999999980,2.99999999940,-5.500,44.750
"3743","19E4",45.00000,-6.00000,45.50000,-5.00000,"4362","1571","19E4",Bay of Biscay and the Iberian Coast,0.50000000,100.00000000,"0","19E4",0.49999999980,2.99999999940,-5.500,45.250
"3744","20E4",45.50000,-6.00000,46.00000,-5.00000,"4324","1647","20E4",Bay of Biscay and the Iberian Coast,0.50000000,100.00000000,"0","20E4",0.49999999980,2.99999999940,-5.500,45.750
"3745","21E4",46.00000,-6.00000,46.50000,-5.00000,"4286","1715","21E4",Bay of Biscay and the Iberian Coast,0.50000000,100.00000000,"0","21E4",0.49999999980,2.99999999940,-5.500,46.250
"3746","22E4",46.50000,-6.00000,47.00000,-5.00000,"4247","1778","22E4",Bay of Biscay and the Iberian Coast,0.50000000,100.00000000,"0","22E4",0.49999999980,2.99999999940,-5.500,46.750
"3747","23E4",47.00000,-6.00000,47.50000,-5.00000,"4208","1838","23E4",Bay of Biscay and the Iberian Coast,0.50000000,100.00000000,"0","23E4",0.49999999980,2.99999999940,-5.500,47.250
"3748","24E4",47.50000,-6.00000,48.00000,-5.00000,"4169","1896","24E4",Bay of Biscay and the Iberian Coast,0.50000000,100.00000000,"0","24E4",0.50000000070,3.00000000120,-5.500,47.750
"3749","25E4",48.00000,-6.00000,48.50000,-5.00000,"4129","1960","25E4",Celtic Seas,0.49999809,99.99961775,"0","25E4",0.49999999980,2.99999999940,-5.500,48.250
"3750","26E4",48.50000,-6.00000,49.00000,-5.00000,"4089","2019","26E4",Celtic Seas,0.49999999,99.99999805,"0","26E4",0.49999999980,2.99999999940,-5.500,48.750
"3751","27E4",49.00000,-6.00000,49.50000,-5.00000,"4048","2069","27E4",Celtic Seas,0.49999999,99.99999830,"0","27E4",0.49999999980,2.99999999940,-5.500,49.250
"3752","28E4",49.50000,-6.00000,50.00000,-5.00000,"4008","2122","28E4",Celtic Seas,0.50000000,100.00000000,"0","28E4",0.49999999980,2.99999999940,-5.500,49.750
"3753","29E4",50.00000,-6.00000,50.50000,-5.00000,"3967","2174","29E4",Celtic Seas,0.50000000,100.00000000,"0","29E4",0.49999999980,2.99999999940,-5.500,50.250
"3754","30E4",50.50000,-6.00000,51.00000,-5.00000,"3925","2225","30E4",Celtic Seas,0.50000000,100.00000000,"0","30E4",0.49999999980,2.99999999940,-5.500,50.750
"3755","31E4",51.00000,-6.00000,51.50000,-5.00000,"3884","2277","31E4",Celtic Seas,0.50000000,100.00000000,"0","31E4",0.49999999980,2.99999999940,-5.500,51.250
"3756","32E4",51.50000,-6.00000,52.00000,-5.00000,"3842","2330","32E4",Celtic Seas,0.50000000,100.00000000,"0","32E4",0.49999999980,2.99999999940,-5.500,51.750
"3757","33E4",52.00000,-6.00000,52.50000,-5.00000,"3800","2383","33E4",Celtic Seas,0.50000000,100.00000000,"0","33E4",0.50000000070,3.00000000120,-5.500,52.250
"3758","34E4",52.50000,-6.00000,53.00000,-5.00000,"3757","2439","34E4",Celtic Seas,0.50000000,100.00000000,"0","34E4",0.49999999980,2.99999999940,-5.500,52.750
